,Rank,isIP,isValid,Domain_reg_len,is@,isRedirect,haveDash,SubDomain,Domain_http,LongURL,TinyURL,Label
55543,1,0,0,1,0,0,0,0,0,0,0,0
55544,0,0,1,0,0,0,0,0,0,0,0,0
55545,0,0,0,1,0,0,0,1,0,1,0,0
55546,1,0,1,0,0,0,0,1,0,0,0,1
55547,1,0,1,0,0,0,0,0,0,0,1,0
55548,1,0,1,0,0,0,0,1,0,0,0,1
55549,0,0,1,0,0,0,0,1,0,0,0,1
55550,1,0,1,0,0,0,0,0,0,1,0,1
55551,1,0,0,1,0,0,0,0,0,0,0,0
55552,1,0,0,1,0,0,0,1,0,0,0,0
55553,1,0,0,1,0,0,0,0,0,0,0,1
55554,1,0,1,0,0,0,0,0,0,0,1,0
55555,1,0,1,0,0,0,0,0,0,0,0,1
55556,1,0,0,1,0,0,1,1,0,1,0,1
55557,1,0,1,0,0,0,0,1,0,1,0,1
55558,0,0,1,0,0,0,0,0,0,0,0,1
55559,0,0,1,0,0,0,0,0,0,0,0,0
55560,1,0,0,1,0,0,0,0,0,0,1,1
55561,1,0,1,0,0,0,0,1,0,1,0,1
55562,1,0,0,1,0,0,1,1,0,1,0,1
55563,0,0,1,0,0,0,1,1,0,1,0,1
55564,1,0,0,1,0,0,0,0,0,0,0,1
55565,1,0,1,0,0,0,0,0,0,0,0,1
55566,1,0,1,0,0,0,0,0,0,0,0,0
55567,1,0,1,0,0,0,0,1,0,0,0,0
55568,1,0,1,0,0,0,0,1,0,1,0,1
55569,1,0,1,0,0,0,0,1,0,1,0,1
55570,0,0,1,0,0,0,0,1,0,0,1,0
55571,1,0,0,1,0,0,0,0,0,0,0,1
55572,1,0,1,0,0,0,0,1,0,0,0,0
55573,1,0,1,0,0,0,0,0,0,0,0,0
55574,0,0,0,1,0,0,1,1,0,1,0,1
55575,0,0,1,0,0,0,0,0,0,1,0,0
55576,0,0,1,0,0,0,1,1,0,1,0,1
55577,1,0,1,0,0,0,0,1,0,0,0,0
55578,0,0,1,0,0,0,0,0,0,0,0,0
55579,1,0,1,0,0,0,0,1,0,0,0,0
55580,0,0,0,1,0,0,0,0,0,0,0,0
55581,0,0,1,0,0,0,1,1,0,1,0,1
55582,0,0,0,1,0,0,1,1,0,1,0,0
55583,1,0,0,1,0,0,1,1,0,1,0,1
55584,1,0,1,0,0,0,0,1,0,1,0,1
55585,0,0,1,0,0,0,0,1,0,0,0,0
55586,1,0,1,0,0,0,1,0,0,0,1,1
55587,1,0,1,0,0,0,0,1,0,1,0,1
55588,0,0,1,0,0,0,0,0,0,0,0,0
55589,1,0,1,0,0,0,1,1,0,1,0,1
55590,1,0,1,0,0,0,0,1,0,0,0,0
55591,1,0,1,0,0,0,0,1,0,0,1,0
55592,1,0,1,0,0,0,0,1,0,0,0,0
55593,1,0,0,1,0,0,0,0,0,1,0,1
55594,1,0,1,0,0,0,0,1,0,0,0,0
55595,1,0,1,0,0,0,1,1,0,1,0,1
55596,1,0,0,1,0,0,0,0,0,1,0,1
55597,1,0,0,1,0,0,1,1,0,0,0,1
55598,1,0,1,0,0,0,0,0,0,1,0,0
55599,0,0,1,0,0,0,0,1,0,0,1,1
55600,0,0,1,0,0,0,1,1,0,1,0,1
55601,1,0,0,1,0,0,0,1,0,1,0,1
55602,1,0,1,0,0,0,0,1,0,0,0,0
55603,1,0,0,1,0,0,0,1,0,1,0,1
55604,0,0,1,0,0,0,0,0,0,0,0,0
55605,0,0,1,0,0,0,0,0,0,0,0,0
55606,1,0,0,1,0,0,0,0,0,0,0,1
55607,1,0,1,0,0,0,0,0,0,0,0,0
55608,1,0,1,0,0,0,0,0,0,0,1,0
55609,0,0,1,0,0,0,0,1,0,0,0,0
55610,0,0,0,1,0,0,0,0,0,0,0,0
55611,1,0,0,1,0,0,0,0,0,1,0,1
55612,0,0,1,0,0,0,0,1,0,0,0,1
55613,1,0,0,1,0,0,0,0,0,0,0,1
55614,1,0,1,0,0,0,1,0,0,0,0,0
55615,1,0,1,0,0,0,0,0,0,0,0,0
55616,1,0,1,0,0,0,0,0,0,1,0,1
55617,1,0,0,1,0,0,0,1,0,1,0,1
55618,1,0,1,0,0,0,0,0,0,0,0,1
55619,1,0,0,1,0,0,1,0,0,1,0,1
55620,0,0,1,0,0,0,0,1,0,1,0,1
55621,1,0,0,1,0,0,1,1,0,1,0,1
55622,0,0,1,0,0,0,0,0,0,0,0,0
55623,1,0,1,0,0,0,0,0,0,0,0,0
55624,0,0,0,1,0,0,0,1,0,0,0,0
55625,1,0,0,1,0,0,0,1,0,0,0,1
55626,1,0,0,1,0,0,0,1,0,0,0,0
55627,1,0,0,1,0,0,0,0,0,0,0,0
55628,1,0,0,1,0,0,0,0,0,0,0,1
55629,0,0,1,0,0,0,0,0,0,0,0,0
55630,1,0,0,1,0,0,1,0,0,0,0,1
55631,1,0,0,1,0,0,1,1,0,0,0,1
55632,1,0,1,0,0,0,0,1,0,0,0,1
55633,1,0,1,0,0,0,0,0,0,0,0,0
55634,1,0,1,0,0,0,0,1,0,0,0,1
55635,0,0,1,0,0,0,0,1,0,0,0,0
55636,0,0,1,0,0,0,0,0,0,0,0,0
55637,0,0,1,0,0,0,0,1,0,0,0,0
55638,0,0,1,0,0,0,0,0,0,0,0,0
55639,0,0,1,0,0,0,0,0,0,0,0,0
55640,0,0,0,1,0,0,0,0,0,0,0,0
55641,0,0,1,0,0,0,0,0,0,0,1,1
55642,0,0,0,1,0,0,0,0,0,0,0,0
55643,1,0,1,0,0,0,0,0,0,1,0,1
55644,0,0,1,0,0,0,0,1,0,0,0,0
55645,0,0,1,0,0,0,1,1,0,1,0,1
55646,1,0,0,1,0,0,0,1,0,0,0,1
55647,0,0,1,0,0,0,0,1,0,0,0,0
55648,1,0,0,1,0,0,0,0,0,0,0,0
55649,0,0,1,0,0,0,0,0,0,0,0,0
55650,0,0,1,0,0,0,0,0,0,0,0,0
55651,1,0,0,1,0,0,0,0,0,0,0,1
55652,0,0,1,0,0,0,1,1,0,0,0,0
55653,1,0,1,0,0,0,0,0,0,0,0,0
55654,1,0,1,0,0,0,0,1,0,0,0,0
55655,1,0,0,1,0,0,0,1,0,0,0,1
55656,0,0,1,0,0,0,0,1,0,0,0,0
55657,1,0,1,0,0,0,0,1,0,0,0,0
55658,0,0,1,0,0,0,0,1,0,0,1,0
55659,1,0,1,0,0,0,0,0,0,1,0,1
55660,0,0,0,1,0,0,0,1,0,1,0,1
55661,1,0,1,0,0,0,0,1,0,0,0,0
55662,1,0,1,0,0,0,0,1,0,1,0,1
55663,1,0,0,1,0,0,0,1,0,1,0,1
55664,0,0,1,0,0,0,0,0,0,0,0,0
55665,1,0,0,1,0,0,0,0,0,0,1,1
55666,1,0,0,1,0,0,0,1,0,0,1,1
55667,1,0,1,0,0,0,0,0,0,0,0,0
55668,1,0,1,0,0,0,0,0,0,0,0,1
55669,0,0,1,0,0,0,0,1,0,0,0,0
55670,0,0,0,1,0,0,0,1,0,0,0,0
55671,0,0,1,0,0,0,0,1,0,0,0,0
55672,0,0,1,0,0,0,0,0,0,0,0,1
55673,0,0,1,0,0,0,0,1,0,0,0,0
55674,0,0,1,0,0,0,0,0,0,0,0,0
55675,1,0,1,0,0,0,0,1,0,0,0,1
55676,1,0,1,0,0,0,0,1,0,1,0,0
55677,1,0,1,0,0,0,0,0,0,0,0,0
55678,1,0,1,0,0,0,0,1,0,1,0,1
55679,1,0,1,0,0,0,0,1,0,0,0,0
55680,0,0,0,1,0,0,0,0,0,0,0,0
55681,1,0,1,0,0,0,0,1,0,0,0,0
55682,0,0,1,0,0,0,0,0,0,0,0,0
55683,1,0,0,1,0,0,0,1,0,1,0,1
55684,0,0,1,0,0,0,0,1,0,0,1,0
55685,1,0,1,0,0,0,1,1,0,0,0,0
55686,1,0,0,1,0,0,0,0,0,1,0,1
55687,0,0,0,1,0,0,0,1,0,0,0,0
55688,1,0,1,0,0,0,1,1,0,0,0,0
55689,0,0,0,1,0,0,0,1,0,0,0,0
55690,1,0,1,0,0,0,0,0,0,0,0,0
55691,1,0,1,0,0,0,0,0,0,0,0,1
55692,1,0,1,0,0,0,0,0,0,0,0,0
55693,1,0,0,1,0,0,0,0,0,1,0,1
55694,1,0,0,1,0,0,0,0,0,1,0,1
55695,1,0,0,1,0,0,0,0,0,1,0,1
55696,1,0,1,0,0,0,0,0,0,0,0,0
55697,1,0,0,1,0,0,0,0,0,0,0,1
55698,1,0,1,0,0,0,0,1,0,0,0,0
55699,0,0,1,0,0,0,0,1,0,0,0,0
55700,1,0,1,0,0,0,0,0,0,0,0,0
55701,0,0,1,0,0,0,0,1,0,1,0,0
55702,1,0,0,1,0,0,0,1,0,1,0,1
55703,1,0,0,1,0,0,0,1,0,1,0,1
55704,1,0,0,1,0,0,0,0,0,0,0,0
55705,1,0,1,0,0,0,0,0,0,1,0,1
55706,0,0,1,0,0,0,0,0,0,0,0,0
55707,0,0,1,0,0,0,0,0,0,0,0,0
55708,0,0,1,0,0,0,0,0,0,0,0,0
55709,1,0,1,0,0,0,0,0,0,0,0,0
55710,1,0,1,1,0,0,0,1,0,1,0,1
55711,1,0,1,0,0,0,0,0,0,0,0,0
55712,1,0,0,1,0,0,0,1,0,0,0,1
55713,1,0,1,0,0,0,0,1,0,0,0,0
55714,1,0,1,0,0,0,0,1,0,0,0,0
55715,1,0,1,0,0,0,0,1,0,1,1,1
55716,1,0,1,0,0,0,0,1,0,0,0,0
55717,0,0,1,0,0,0,0,0,0,0,0,0
55718,1,0,1,0,0,0,0,1,0,1,0,1
55719,1,0,1,0,0,0,0,1,0,1,0,1
55720,0,0,0,1,0,0,0,1,0,0,0,0
55721,1,0,1,0,0,0,0,1,0,0,0,0
55722,1,0,0,1,0,0,0,1,0,1,0,1
55723,1,0,0,1,0,0,0,0,0,0,0,1
55724,1,0,0,1,0,0,1,1,0,1,0,1
55725,1,0,0,1,0,1,0,1,0,0,0,1
55726,0,0,1,0,0,0,0,0,0,1,0,0
55727,1,0,0,1,0,0,1,1,0,1,0,1
55728,1,0,0,1,0,0,0,0,0,0,0,0
55729,1,0,1,0,0,0,0,1,0,0,0,0
55730,1,0,1,0,0,0,0,1,0,1,0,1
55731,0,0,1,0,0,0,0,1,0,0,1,0
55732,1,0,1,0,0,0,0,1,0,1,0,1
55733,1,0,1,0,0,0,0,0,0,1,0,1
55734,1,0,0,1,0,0,0,0,0,0,0,0
55735,0,0,1,0,0,0,1,1,0,0,0,1
55736,0,0,1,0,0,0,0,0,0,0,0,1
55737,0,0,1,0,0,0,0,0,0,0,0,0
55738,0,0,0,1,0,0,0,0,0,0,0,1
55739,1,0,0,1,0,1,0,0,0,1,0,1
55740,0,0,0,1,0,0,0,1,0,0,0,0
55741,0,0,1,0,0,0,0,0,0,0,0,0
55742,1,0,0,1,0,0,0,0,0,0,0,0
55743,1,0,1,0,0,0,0,1,0,0,0,0
55744,1,0,1,0,0,0,0,1,0,0,0,1
55745,0,0,1,0,0,0,0,0,0,0,0,0
55746,1,0,0,1,0,0,0,0,0,1,0,1
55747,1,0,0,1,0,0,0,1,0,0,0,0
55748,1,0,1,0,0,0,0,1,0,0,0,0
55749,1,0,1,0,0,0,0,0,0,0,0,1
55750,1,0,0,1,0,0,0,1,0,1,0,1
55751,0,0,1,0,0,0,0,0,0,1,1,1
55752,1,0,0,1,0,0,0,1,0,1,1,1
55753,0,0,1,0,0,0,0,1,0,0,0,0
55754,0,0,1,0,0,0,0,0,0,1,0,0
55755,1,0,0,1,0,0,0,1,0,0,0,1
55756,1,0,1,0,0,0,0,1,0,0,0,0
55757,0,0,1,0,0,0,0,1,0,1,0,0
55758,1,0,1,0,0,0,0,1,0,0,0,0
55759,1,0,0,1,0,0,1,1,0,1,0,1
55760,1,0,1,0,0,0,0,1,0,1,0,0
55761,0,0,1,0,0,0,0,1,0,0,0,0
55762,1,0,1,0,0,0,0,1,0,0,0,0
55763,1,0,0,1,0,0,0,1,0,1,0,1
55764,1,0,1,0,0,0,0,0,0,0,0,0
55765,1,0,1,0,0,0,0,0,0,0,0,0
55766,1,0,0,1,0,0,0,0,0,0,0,1
55767,1,0,1,0,0,0,0,1,0,1,0,1
55768,1,0,0,1,0,0,0,1,0,0,0,0
55769,0,0,0,1,0,0,1,0,0,0,0,0
55770,0,0,0,1,0,0,0,0,0,1,0,0
55771,0,0,1,0,0,0,0,1,0,1,1,0
55772,1,0,1,0,0,0,0,0,0,0,0,0
55773,1,0,1,0,0,0,0,0,0,0,0,0
55774,1,0,1,0,0,0,0,1,0,1,0,1
55775,0,0,1,0,0,0,0,1,0,1,0,0
55776,1,0,0,1,0,0,0,0,0,0,0,1
55777,0,0,0,1,0,0,0,1,0,1,0,1
55778,0,0,1,0,0,0,0,1,0,0,0,0
55779,1,0,0,1,0,0,0,1,0,1,0,1
55780,1,0,0,1,0,0,0,1,0,1,0,0
55781,1,0,1,0,0,0,1,1,0,1,0,1
55782,1,0,0,1,0,0,1,1,0,1,0,1
55783,1,0,0,1,0,0,0,1,0,1,0,1
55784,1,0,0,1,0,0,1,1,0,1,0,1
55785,1,0,1,0,0,0,0,0,0,0,0,0
55786,1,0,1,0,0,0,0,1,0,0,0,1
55787,1,0,1,0,0,0,0,1,0,1,0,1
55788,1,0,1,0,0,0,0,0,0,0,0,1
55789,1,0,0,1,0,0,1,0,0,0,0,0
55790,1,0,1,0,0,0,1,1,0,1,0,1
55791,1,0,1,0,0,0,0,1,0,1,0,1
55792,1,0,0,1,0,0,0,0,0,0,0,0
55793,0,0,1,0,0,0,0,0,0,0,0,0
55794,1,0,0,1,0,0,1,1,0,1,0,1
55795,1,0,0,1,0,0,0,0,0,1,0,1
55796,1,0,1,0,0,0,0,1,0,0,0,0
55797,1,0,0,1,0,0,1,0,0,0,0,1
55798,1,0,1,0,0,0,0,0,0,0,0,0
55799,1,0,0,1,0,0,1,1,0,1,0,1
55800,1,0,0,1,0,0,0,0,0,0,0,1
55801,1,0,0,1,0,0,0,1,0,0,0,0
55802,1,0,1,0,0,0,0,0,0,0,0,1
55803,1,0,1,0,0,1,0,1,0,1,0,1
55804,0,0,1,0,0,0,0,0,0,0,0,0
55805,1,0,0,1,0,0,0,0,0,0,0,1
55806,0,0,1,0,0,0,0,0,0,0,0,0
55807,1,0,0,1,0,0,0,1,0,1,0,1
55808,0,0,1,0,0,0,0,0,0,0,0,0
55809,1,0,0,1,0,0,0,1,0,0,0,0
55810,1,0,1,0,0,0,0,0,0,0,0,0
55811,1,0,0,1,0,0,0,0,0,0,0,1
55812,1,0,1,0,0,0,0,0,0,0,0,1
55813,1,0,1,0,0,0,0,1,0,1,0,0
55814,1,0,1,0,0,0,0,0,0,0,0,0
55815,0,0,1,0,0,0,0,0,0,0,0,0
55816,1,0,0,1,0,0,1,0,0,0,0,1
55817,0,0,0,1,0,0,0,0,0,0,0,0
55818,1,0,1,0,0,0,0,0,0,0,0,1
55819,0,0,1,0,0,0,0,1,0,1,0,1
55820,1,0,1,0,0,0,0,0,0,1,0,1
55821,1,0,1,0,0,0,0,0,0,0,1,0
55822,0,0,1,0,0,0,0,0,0,1,0,0
55823,1,0,0,1,0,0,0,1,0,1,0,1
55824,1,0,1,0,0,0,0,1,0,0,0,0
55825,1,0,1,0,0,0,0,1,0,1,0,1
55826,1,0,1,0,0,0,0,0,0,1,0,1
55827,1,0,0,1,0,0,0,1,0,0,0,0
55828,1,0,1,0,0,0,0,1,0,0,0,1
55829,1,0,1,0,0,0,0,1,0,1,1,1
55830,1,0,0,1,0,0,1,1,0,1,0,1
55831,0,0,1,0,0,0,0,0,0,0,0,0
55832,0,0,1,0,0,0,0,0,0,0,0,1
55833,0,0,1,0,0,0,0,1,0,0,0,0
55834,0,0,1,0,0,0,0,1,0,1,1,0
55835,1,0,0,1,0,0,1,1,0,1,0,1
55836,1,0,0,1,0,0,0,1,0,1,0,1
55837,1,0,0,1,0,0,0,1,0,0,0,1
55838,1,0,1,0,0,0,0,0,0,0,0,0
55839,1,0,0,1,0,0,0,0,0,1,0,1
55840,1,0,0,1,0,0,1,0,0,0,0,1
55841,1,0,0,1,0,0,0,1,0,1,0,1
55842,1,0,0,1,0,0,1,1,0,1,0,1
55843,0,0,1,0,0,0,0,1,0,0,0,1
55844,1,0,1,0,0,0,0,0,0,0,1,0
55845,0,0,0,1,0,0,0,0,0,0,0,0
55846,0,0,1,0,0,0,0,0,0,0,0,0
55847,1,0,0,1,0,0,1,0,0,0,0,1
55848,0,0,0,1,0,0,0,0,0,0,0,0
55849,1,0,0,1,0,0,0,1,0,0,0,0
55850,1,0,0,1,0,0,0,0,0,0,0,0
55851,1,0,1,0,0,0,0,0,0,0,0,1
55852,1,0,0,1,0,0,0,1,0,1,0,1
55853,0,0,1,0,0,0,0,0,0,0,0,0
55854,1,0,1,0,0,0,0,1,0,0,0,0
55855,1,0,1,0,0,0,0,1,0,1,0,1
55856,1,0,0,1,0,0,1,1,0,1,0,1
55857,1,0,1,0,0,0,0,0,0,0,0,1
55858,0,0,1,0,0,0,0,1,0,0,0,0
55859,1,0,0,1,0,0,0,1,0,1,0,1
55860,1,0,0,1,0,0,0,1,0,1,0,1
55861,1,0,1,0,0,0,0,0,0,0,0,0
55862,0,0,1,0,0,0,0,0,0,1,0,1
55863,0,0,1,0,0,0,0,1,0,0,0,0
55864,0,0,1,0,0,0,0,1,0,0,0,0
55865,1,0,1,0,0,0,0,1,0,0,0,1
55866,1,0,0,1,0,0,0,0,0,1,0,1
55867,1,0,1,0,0,0,0,1,0,0,0,0
55868,0,0,0,1,0,0,0,0,0,0,0,0
55869,0,0,0,1,0,0,0,1,0,0,0,1
55870,1,0,1,0,0,0,0,0,0,0,0,0
55871,0,0,1,0,0,0,0,0,0,0,0,0
55872,1,0,0,1,0,0,1,1,0,1,0,1
55873,0,0,1,0,0,0,0,0,0,0,0,0
55874,1,0,0,1,0,0,0,0,0,0,0,1
55875,1,0,1,0,0,0,0,0,0,1,1,1
55876,0,0,1,0,0,0,0,0,0,0,0,1
55877,1,0,1,0,0,0,0,0,0,0,0,0
55878,1,0,1,0,0,0,0,1,0,1,0,1
55879,1,0,1,0,0,0,0,0,0,0,0,1
55880,1,0,0,1,0,0,0,1,0,1,0,1
55881,1,0,1,0,0,0,0,1,0,0,0,0
55882,0,0,1,0,0,0,0,0,0,0,0,1
55883,1,0,0,1,0,0,0,1,0,1,0,1
55884,0,0,1,0,0,0,1,1,0,1,0,1
55885,1,0,0,1,0,0,0,1,0,0,0,1
55886,1,0,0,1,0,0,0,0,0,0,0,0
55887,0,0,0,1,0,0,0,0,0,0,0,0
55888,0,0,1,0,0,0,0,0,0,0,0,0
55889,1,0,1,0,0,0,0,1,0,0,0,0
55890,1,0,1,0,0,0,0,0,0,0,0,0
55891,1,0,1,0,0,0,0,1,0,1,1,1
55892,1,0,0,1,0,0,0,0,0,1,0,1
55893,1,0,0,1,0,0,0,1,0,0,0,1
55894,1,0,0,1,0,0,0,1,0,1,0,1
55895,1,0,1,0,0,0,1,0,0,1,0,0
55896,0,0,1,0,0,0,0,0,0,0,0,1
55897,1,0,1,0,0,0,0,1,0,0,0,0
55898,0,0,1,0,0,0,0,0,0,0,1,1
55899,0,0,1,0,0,0,0,0,0,0,0,0
55900,1,0,0,1,0,0,0,1,0,1,0,1
55901,0,0,1,0,0,0,0,1,0,0,0,0
55902,1,0,0,1,0,0,1,1,0,1,0,1
55903,1,0,1,0,0,0,0,1,0,0,0,0
55904,0,0,1,0,0,0,0,0,0,0,0,1
55905,0,0,1,0,0,0,0,1,0,1,0,0
55906,0,0,1,0,0,0,0,1,0,0,0,0
55907,1,0,0,1,0,0,1,1,0,1,0,1
55908,1,0,1,0,0,0,0,1,0,0,0,0
55909,0,0,1,0,0,0,0,1,0,0,1,0
55910,0,0,1,0,0,0,0,1,0,0,1,0
55911,0,0,1,0,0,0,1,1,0,1,0,1
55912,1,0,0,1,0,0,0,1,0,1,0,1
55913,1,0,1,0,0,0,1,1,0,0,0,0
55914,1,0,0,1,0,0,0,0,0,0,0,1
55915,1,0,1,0,0,0,0,1,0,0,0,0
55916,0,0,1,0,0,0,0,1,0,0,0,0
55917,0,0,0,1,0,0,0,0,0,0,0,0
55918,0,0,1,0,0,0,0,0,0,0,0,0
55919,0,0,1,0,0,0,0,1,0,0,0,0
55920,0,0,0,1,0,0,0,0,0,1,0,0
55921,0,0,1,0,0,0,0,1,0,1,0,0
55922,1,0,1,0,0,0,0,0,0,0,0,1
55923,1,0,0,1,0,0,0,0,0,0,0,0
55924,0,0,1,0,0,0,0,0,0,0,0,0
55925,0,0,0,1,0,0,0,1,0,0,1,1
55926,1,0,0,1,0,0,0,0,0,0,0,0
55927,1,0,1,0,0,0,0,0,0,1,0,1
55928,0,0,0,1,0,0,0,1,0,0,0,0
55929,1,0,0,1,0,0,0,1,0,1,0,1
55930,1,0,1,0,0,0,0,0,0,1,0,1
55931,1,0,0,1,0,0,0,1,0,0,0,1
55932,0,0,1,0,0,0,0,0,0,0,0,0
55933,0,0,1,0,0,0,0,1,0,1,0,0
55934,1,0,1,0,0,0,0,0,0,0,1,0
55935,1,0,0,1,0,0,0,1,0,0,0,1
55936,0,0,0,1,0,0,0,0,0,0,0,0
55937,1,0,0,1,0,0,0,1,0,0,0,1
55938,0,0,0,1,0,0,0,0,0,0,0,0
55939,1,0,1,0,0,0,0,1,0,1,0,1
55940,1,0,1,0,0,0,0,1,0,0,1,0
55941,1,0,0,1,0,0,1,1,0,1,0,1
55942,1,0,0,1,0,1,0,1,0,1,0,1
55943,1,0,1,0,0,0,1,1,0,1,1,1
55944,1,0,1,0,0,0,1,1,0,0,0,0
55945,0,0,1,0,0,0,1,1,0,1,0,1
55946,0,0,0,1,0,0,0,1,0,1,0,0
55947,0,0,1,0,0,0,0,0,0,0,0,0
55948,1,0,0,1,0,0,1,1,0,1,0,1
55949,1,0,0,1,0,0,0,0,0,1,0,1
55950,1,0,0,1,0,0,0,1,0,0,0,0
55951,1,0,0,1,0,0,0,1,0,1,0,1
55952,0,0,1,0,0,0,0,0,0,0,0,1
55953,0,0,0,1,0,0,0,1,0,0,0,0
55954,0,0,0,1,0,0,0,0,0,0,0,0
55955,1,0,0,1,0,0,0,0,0,0,0,1
55956,0,0,1,0,0,0,0,1,0,0,0,0
55957,1,0,0,1,0,0,0,0,0,0,0,0
55958,1,0,0,1,0,0,0,1,0,0,0,0
55959,0,0,1,0,0,0,0,0,0,0,0,0
55960,1,0,0,1,0,0,0,1,0,1,0,1
55961,1,0,1,0,0,0,0,0,0,0,0,1
55962,1,0,0,1,0,0,1,0,0,0,0,1
55963,1,0,1,0,0,0,0,1,0,1,0,1
55964,0,0,1,0,0,0,0,0,0,0,0,0
55965,0,0,1,0,0,0,0,1,0,1,0,1
55966,1,0,0,1,0,0,0,0,0,0,0,0
55967,1,0,1,0,0,0,0,1,0,0,0,1
55968,1,0,1,0,0,0,1,1,0,0,0,0
55969,1,0,1,0,0,0,0,1,0,1,0,1
55970,1,0,0,1,0,0,1,1,0,0,0,1
55971,1,0,1,0,0,0,0,1,0,1,0,1
55972,1,0,1,0,0,0,0,0,0,0,0,0
55973,0,0,0,1,0,0,0,0,0,0,0,0
55974,1,0,1,0,0,0,0,1,0,1,0,1
55975,1,0,1,0,0,0,0,0,0,0,0,1
55976,1,0,1,0,0,0,0,0,0,1,0,1
55977,1,0,1,0,0,0,0,1,0,0,0,1
55978,1,0,0,1,0,0,1,0,0,0,0,1
55979,1,0,0,1,0,0,0,1,0,1,0,1
55980,0,0,0,1,0,0,0,1,0,0,0,1
55981,1,0,1,0,0,0,1,1,0,1,0,1
55982,0,0,0,1,0,0,0,1,0,1,0,0
55983,1,0,1,0,0,0,0,0,0,0,0,0
55984,1,0,0,1,0,0,1,1,0,1,0,1
55985,0,0,1,0,0,0,1,0,0,0,0,1
55986,1,0,1,0,0,0,0,0,0,0,0,0
55987,1,0,1,0,0,0,0,0,0,0,0,1
55988,0,0,1,0,0,0,0,0,0,0,0,0
55989,1,0,1,1,0,0,1,1,0,1,0,1
55990,1,0,0,1,0,0,1,0,0,0,0,1
55991,1,0,1,0,0,0,0,0,0,0,0,0
55992,0,0,1,0,0,0,0,0,0,0,0,0
55993,1,0,1,0,0,0,0,1,0,0,0,1
55994,0,0,1,0,0,0,0,0,0,0,0,0
55995,1,0,1,0,0,0,0,0,0,0,0,1
55996,1,0,1,0,0,0,1,1,0,0,0,0
55997,0,0,1,0,0,0,0,0,0,0,0,0
55998,0,0,1,0,0,0,0,1,0,0,0,0
55999,1,0,1,0,0,0,0,1,0,1,0,1
56000,1,0,1,0,0,0,0,1,0,1,0,1
56001,1,0,1,0,0,0,0,0,0,0,0,0
56002,1,0,0,1,0,0,1,1,0,1,0,1
56003,1,0,0,1,0,0,0,1,0,0,0,0
56004,1,0,1,0,0,0,0,0,0,0,0,0
56005,1,0,0,1,0,0,1,1,0,1,1,1
56006,1,0,0,1,0,0,0,0,0,0,0,1
56007,1,0,0,1,0,0,1,1,0,0,0,1
56008,1,0,0,1,0,0,0,1,0,0,0,1
56009,1,0,0,1,0,0,0,1,0,1,0,1
56010,1,0,0,1,0,0,0,1,0,1,0,1
56011,1,0,0,1,0,0,1,1,0,1,0,1
56012,0,0,1,0,0,0,0,1,0,0,0,0
56013,1,0,0,1,0,0,0,1,0,0,0,1
56014,1,0,1,0,0,0,0,1,0,0,0,0
56015,0,0,1,0,0,0,0,0,0,0,0,0
56016,0,0,1,0,0,0,0,1,0,0,1,0
56017,1,0,1,0,0,0,1,1,0,0,0,1
56018,1,0,1,0,0,0,1,1,0,1,1,1
56019,1,0,1,1,0,0,1,1,0,1,0,1
56020,1,0,1,0,0,0,0,1,0,0,0,1
56021,0,0,0,1,0,0,0,1,0,0,0,0
56022,1,0,1,0,0,0,0,0,0,0,0,0
56023,1,0,0,1,0,0,0,0,0,0,0,1
56024,0,0,1,0,0,0,0,0,0,0,0,0
56025,1,0,0,1,0,0,1,1,0,1,0,1
56026,1,0,0,1,0,0,0,0,0,0,0,1
56027,1,0,1,0,0,0,0,1,0,0,0,0
56028,0,0,0,1,0,0,1,1,0,0,0,0
56029,0,0,1,0,0,0,0,1,0,0,0,0
56030,1,0,1,0,0,0,0,1,0,1,1,1
56031,1,0,1,0,0,0,1,0,0,0,0,0
56032,0,0,1,0,0,0,0,1,0,0,0,1
56033,0,0,0,1,0,0,0,0,0,0,0,0
56034,1,0,1,0,0,0,0,1,0,1,0,1
56035,1,0,1,0,0,0,0,1,0,1,0,1
56036,0,0,0,1,0,0,0,1,0,0,0,0
56037,0,0,1,0,0,0,1,1,0,1,0,1
56038,1,0,1,0,0,0,0,1,0,0,0,1
56039,1,0,0,1,0,0,0,1,0,1,0,1
56040,1,0,0,1,0,0,0,0,0,0,0,1
56041,1,0,1,0,0,0,0,1,0,0,0,1
56042,1,0,1,0,0,0,0,1,0,1,0,1
56043,1,0,1,0,0,0,0,1,0,0,0,0
56044,0,0,1,0,0,0,0,0,0,0,0,0
56045,1,0,0,1,0,0,0,1,0,1,1,1
56046,0,0,0,1,0,0,0,0,0,0,0,0
56047,1,0,0,1,0,0,0,0,0,1,0,1
56048,0,0,1,0,0,0,0,1,0,0,1,0
56049,1,0,0,1,0,0,1,1,0,1,0,1
56050,1,0,1,0,0,0,0,1,0,0,0,1
56051,1,0,1,0,0,0,0,0,0,0,0,1
56052,1,0,0,1,0,0,0,1,0,1,1,1
56053,1,0,1,0,0,0,0,1,0,0,0,0
56054,0,0,1,0,0,0,0,1,0,1,0,1
56055,1,0,1,0,0,0,0,0,0,0,0,1
56056,1,0,0,1,0,0,0,0,0,0,0,1
56057,1,0,1,0,0,0,0,1,0,0,0,0
56058,1,0,1,0,0,0,0,1,0,1,0,1
